"id","name","description","rating","numberOfSaved","numberOfRating","preparationTime","servings","numberOfSteps","healthScore","notes","image","status","calories","protein","carbohydrate","sugar","sodium","fat","saturatedFat","submittedDate","steps","ingredients","tags","reviews","recipesToReport","member","membersWhoSave"
"109","backyard style  barbecued ribs","this recipe is posted by request and was originaly from chef sam choy's cookbook","5.0","0","1","120","4","10","0","","1b06d0cb-3609-4d5e-8c8c-bb7fe73ca345_download.jpg","PUBLIC","1109.5","96.0","36.0","378.0","275.0","83.0","86.0","2003-07-30","[in a medium saucepan combine all the ingredients for sauce#1 , bring to a full rolling boil , reduce heat to medium low and simmer for 1 hour , stirring often, rub the ribs with soy sauce , garlic , ginger , chili powder , pepper , salt and chopped cilantro , both sides !, wrap ribs in heavy duty foil, let stand 1 hour, preheat oven to 350 degrees, place ribs in oven for 1 hour , turning once after 30 minutes, 3 times during cooking the ribs open foil wrap and drizzle ribs with sauce#1, place all the ingredients for sauce#2 in a glass or plastic bowl , whisk well and set aside, remove ribs from oven and place on serving platter, offer both sauces at table to drizzle over ribs]","['2 lbs pork spareribs, membrane removed (61) null, null, null, null, null, null, null, 1/4 cup soy sauce (62) null, null, null, null, null, null, null, 2 tablespoons minced fresh garlic (63) null, null, null, null, null, null, null, 2 tablespoons peeled and minced fresh ginger (64) null, null, null, null, null, null, null, 1 tablespoon chili powder (65) null, null, null, null, null, null, null, 1 tablespoon fresh coarse ground black pepper (66) null, null, null, null, null, null, null, 1/2 cup chopped fresh cilantro leaves (67) null, null, null, null, null, null, null, 1 (15 ounce) can tomato sauce (68) null, null, null, null, null, null, null, 1 cup packed brown sugar (69) null, null, null, null, null, null, null, 1 cup minced yellow onion (70) null, null, null, null, null, null, null, 1/4 cup white vinegar (71) null, null, null, null, null, null, null, 1/4 cup honey (72) null, null, null, null, null, null, null, 1 tablespoon minced fresh garlic (73) null, null, null, null, null, null, null, 1 tablespoon A.1. Original Sauce or 1 tablespoon HP steak sauce (74) null, null, null, null, null, null, null, 1 teaspoon liquid smoke (75) null, null, null, null, null, null, null, 1 teaspoon chili powder (76) null, null, null, null, null, null, null, 1 teaspoon medium cracked black pepper (77) null, null, null, null, null, null, null, 1/2 teaspoon cumin (78) null, null, null, null, null, null, null, 1/2 teaspoon dry mustard (79) null, null, null, null, null, null, null, 3 inches cinnamon sticks (80) null, null, null, null, null, null, null, 1 cup soy sauce (81) null, null, null, null, null, null, null, 1 medium orange, juice of (82) null, null, null, null, null, null, null, 1/2 cup mirin (japanese sweet rice wine) (83) null, null, null, null, null, null, null, 1/2 cup water (84) null, null, null, null, null, null, null, 1/4 cup packed brown sugar (85) null, null, null, null, null, null, null, 2 teaspoons minced fresh garlic (86) null, null, null, null, null, null, null, 2 teaspoons minced fresh ginger' (87) null, null, null, null, null, null, null, 1 teaspoon salt (43) null, null, null, null, null, null, null]","[weeknight, time-to-make, course, main-ingredient, cuisine, preparation, occasion, north-american, south-west-pacific, main-dish, pork, oven, holiday-event, stove-top, hawaiian, spicy, copycat, independence-day, meat, pork-ribs, super-bowl, novelty, taste-mood, savory, sweet, equipment, 4-hours-or-less]","[com.ad.teamnine.model.Review@760dfd1a]","[]","com.ad.teamnine.model.Member@530f7c5a","[]"
"110","bananas 4 ice cream  pie","","5.0","0","2","180","1","8","0","","1b06d0cb-3609-4d5e-8c8c-bb7fe73ca345_download.jpg","PUBLIC","4270.8","127.0","220.0","1306.0","111.0","254.0","431.0","2003-09-10","[crumble cookies into a 9-inch pie plate , or cake pan, pat down to form an even layer, drizzle 1 cup of chocolate topping evenly over the cookies with a small spoon, scoop the vanilla ice cream on top of the chocolate and smooth down, cover with half of the sliced bananas, top with strawberry ice cream, cover and freeze until firm, before serving , top with 1 / 4 cup chocolate topping , whipped cream , and sliced bananas]","['12 chocolate sandwich style cookies (88) null, null, null, null, null, null, null, 1 1/4 cups chocolate syrup (89) null, null, null, null, null, null, null, 4 cups vanilla ice cream, softened (90) null, null, null, null, null, null, null, 2 bananas, sliced (91) null, null, null, null, null, null, null, 4 cups strawberry ice cream, softened (92) null, null, null, null, null, null, null, whipped cream' (93) null, null, null, null, null, null, null]","[weeknight, time-to-make, course, main-ingredient, preparation, pies-and-tarts, desserts, lunch, snacks, no-cook, refrigerator, kid-friendly, frozen-desserts, pies, chocolate, dietary, inexpensive, equipment, number-of-servings, technique, 4-hours-or-less]","[com.ad.teamnine.model.Review@66dbda49, com.ad.teamnine.model.Review@1830f70d]","[]","com.ad.teamnine.model.Member@1081665f","[]"
"119","cream  of cauliflower soup  vegan","this is a dairy free","5.0","0","1","110","6","10","3","","1b06d0cb-3609-4d5e-8c8c-bb7fe73ca345_download.jpg","PUBLIC","174.2","15.0","10.0","24.0","1.0","4.0","1.0","2002-03-28","[heat the oil or margarine in a soup pot and add the onion and garlic, saute over medium heat until the onion is golden , about 10 minutes, add the cauliflower , potatoes , water , and seasonings, there should be enough broth to cover all but about an inch of the veggies, bring to a simmer , then simmer gently covered until the veggies are tender , about 25 minutes, remove from the heat transfer the vegetables from the soup pot to a food processor or blender and puree in batches until smooth, puree about half of the beans with each of the two batches of vegetables, transfer the puree back into the soup pot , stirring it back into whatever liquid remained, let the soup stand for 1-2 hours before serving , then heat through as needed, ladle into soup bowls and garnish the tops with 2-3 garnishes]","['1 tablespoon canola oil or 1 tablespoon soy margarine (147) null, null, null, null, null, null, null, 1 cup chopped onion (148) null, null, null, null, null, null, null, 2 -4 cloves garlic, minced (149) null, null, null, null, null, null, null, 1 head cauliflower, chopped into 2 ' chunks (150) null, null, null, null, null, null, null, 2 medium potatoes, peeled and diced (151) null, null, null, null, null, null, null, 2 vegetable bouillon cubes (152) null, null, null, null, null, null, null, 6 cups water, with 2 bouillon cubes (153) null, null, null, null, null, null, null, 2 teaspoons salt free herb and spice seasoning mix (154) null, null, null, null, null, null, null, 1 teaspoon ground coriander (155) null, null, null, null, null, null, null, 1 cup canned great northern bean, drained and rinsed (156) null, null, null, null, null, null, null, salt and pepper (14) null, null, null, null, null, null, null, 1 cup steamed finely chopped broccoli floret (157) null, null, null, null, null, null, null, 1 cup steamed chopped escarole or 1 cup kale (158) null, null, null, null, null, null, null, 3/4 cup steamed fresh green peas (159) null, null, null, null, null, null, null, 1 large red bell pepper, steamed,cut into strips (from 1 large pepper) (160) null, null, null, null, null, null, null, 1/2 cup chopped fresh herb (such as a combination of parsley, dill, chives and oregano)' (161) null, null, null, null, null, null, null]","[lactose, weeknight, time-to-make, course, main-ingredient, cuisine, preparation, occasion, north-american, bisques-cream-soups, soups-stews, potatoes, vegetables, american, spring, vegan, vegetarian, food-processor-blender, stove-top, dietary, seasonal, free-of-something, cauliflower, equipment, small-appliance, 4-hours-or-less]","[com.ad.teamnine.model.Review@111dfa29]","[]","com.ad.teamnine.model.Member@3c289772","[]"
"69","cream  of cauliflower soup  vegan","this is a dairy free","5.0","0","1","110","6","10","3","","1b06d0cb-3609-4d5e-8c8c-bb7fe73ca345_download.jpg","PUBLIC","174.2","15.0","10.0","24.0","1.0","4.0","1.0","2002-03-28","[heat the oil or margarine in a soup pot and add the onion and garlic, saute over medium heat until the onion is golden , about 10 minutes, add the cauliflower , potatoes , water , and seasonings, there should be enough broth to cover all but about an inch of the veggies, bring to a simmer , then simmer gently covered until the veggies are tender , about 25 minutes, remove from the heat transfer the vegetables from the soup pot to a food processor or blender and puree in batches until smooth, puree about half of the beans with each of the two batches of vegetables, transfer the puree back into the soup pot , stirring it back into whatever liquid remained, let the soup stand for 1-2 hours before serving , then heat through as needed, ladle into soup bowls and garnish the tops with 2-3 garnishes]","['1 tablespoon canola oil or 1 tablespoon soy margarine (147) null, null, null, null, null, null, null, 1 cup chopped onion (148) null, null, null, null, null, null, null, 2 -4 cloves garlic, minced (149) null, null, null, null, null, null, null, 1 head cauliflower, chopped into 2 ' chunks (150) null, null, null, null, null, null, null, 2 medium potatoes, peeled and diced (151) null, null, null, null, null, null, null, 2 vegetable bouillon cubes (152) null, null, null, null, null, null, null, 6 cups water, with 2 bouillon cubes (153) null, null, null, null, null, null, null, 2 teaspoons salt free herb and spice seasoning mix (154) null, null, null, null, null, null, null, 1 teaspoon ground coriander (155) null, null, null, null, null, null, null, 1 cup canned great northern bean, drained and rinsed (156) null, null, null, null, null, null, null, salt and pepper (14) null, null, null, null, null, null, null, 1 cup steamed finely chopped broccoli floret (157) null, null, null, null, null, null, null, 1 cup steamed chopped escarole or 1 cup kale (158) null, null, null, null, null, null, null, 3/4 cup steamed fresh green peas (159) null, null, null, null, null, null, null, 1 large red bell pepper, steamed,cut into strips (from 1 large pepper) (160) null, null, null, null, null, null, null, 1/2 cup chopped fresh herb (such as a combination of parsley, dill, chives and oregano)' (161) null, null, null, null, null, null, null]","[lactose, weeknight, time-to-make, course, main-ingredient, cuisine, preparation, occasion, north-american, bisques-cream-soups, soups-stews, potatoes, vegetables, american, spring, vegan, vegetarian, food-processor-blender, stove-top, dietary, seasonal, free-of-something, cauliflower, equipment, small-appliance, 4-hours-or-less]","[com.ad.teamnine.model.Review@530608c7]","[]","com.ad.teamnine.model.Member@39aa6649","[]"
"19","cream  of cauliflower soup  vegan","this is a dairy free","5.0","0","1","110","6","10","3","","1b06d0cb-3609-4d5e-8c8c-bb7fe73ca345_download.jpg","PUBLIC","174.2","15.0","10.0","24.0","1.0","4.0","1.0","2002-03-28","[heat the oil or margarine in a soup pot and add the onion and garlic, saute over medium heat until the onion is golden , about 10 minutes, add the cauliflower , potatoes , water , and seasonings, there should be enough broth to cover all but about an inch of the veggies, bring to a simmer , then simmer gently covered until the veggies are tender , about 25 minutes, remove from the heat transfer the vegetables from the soup pot to a food processor or blender and puree in batches until smooth, puree about half of the beans with each of the two batches of vegetables, transfer the puree back into the soup pot , stirring it back into whatever liquid remained, let the soup stand for 1-2 hours before serving , then heat through as needed, ladle into soup bowls and garnish the tops with 2-3 garnishes]","['1 tablespoon canola oil or 1 tablespoon soy margarine (147) null, null, null, null, null, null, null, 1 cup chopped onion (148) null, null, null, null, null, null, null, 2 -4 cloves garlic, minced (149) null, null, null, null, null, null, null, 1 head cauliflower, chopped into 2 ' chunks (150) null, null, null, null, null, null, null, 2 medium potatoes, peeled and diced (151) null, null, null, null, null, null, null, 2 vegetable bouillon cubes (152) null, null, null, null, null, null, null, 6 cups water, with 2 bouillon cubes (153) null, null, null, null, null, null, null, 2 teaspoons salt free herb and spice seasoning mix (154) null, null, null, null, null, null, null, 1 teaspoon ground coriander (155) null, null, null, null, null, null, null, 1 cup canned great northern bean, drained and rinsed (156) null, null, null, null, null, null, null, salt and pepper (14) null, null, null, null, null, null, null, 1 cup steamed finely chopped broccoli floret (157) null, null, null, null, null, null, null, 1 cup steamed chopped escarole or 1 cup kale (158) null, null, null, null, null, null, null, 3/4 cup steamed fresh green peas (159) null, null, null, null, null, null, null, 1 large red bell pepper, steamed,cut into strips (from 1 large pepper) (160) null, null, null, null, null, null, null, 1/2 cup chopped fresh herb (such as a combination of parsley, dill, chives and oregano)' (161) null, null, null, null, null, null, null]","[lactose, weeknight, time-to-make, course, main-ingredient, cuisine, preparation, occasion, north-american, bisques-cream-soups, soups-stews, potatoes, vegetables, american, spring, vegan, vegetarian, food-processor-blender, stove-top, dietary, seasonal, free-of-something, cauliflower, equipment, small-appliance, 4-hours-or-less]","[com.ad.teamnine.model.Review@4b0fb92]","[]","com.ad.teamnine.model.Member@775f2c04","[]"
"17","chinese  candy","a little different, and oh so good. i include these when making up candy trays, as gifts, at christmas time.","4.833333333","0","12","15","1","4","2","","1b06d0cb-3609-4d5e-8c8c-bb7fe73ca345_download.jpg","PUBLIC","232.7","6.0","8.0","77.0","4.0","21.0","38.0","2002-03-29","[melt butterscotch chips in heavy saucepan over low heat, fold in peanuts and chinese noodles until coated, drop by tablespoon onto waxed paper, let stand in cool place until firm]","['2 (12 ounce) packages butterscotch chips (137) null, null, null, null, null, null, null, 1 (5 ounce) package crunchy chinese noodles (138) null, null, null, null, null, null, null, 7 ounces salted peanuts' (139) null, null, null, null, null, null, null]","[15-minutes-or-less, time-to-make, course, preparation, occasion, 5-ingredients-or-less, desserts, easy, kid-friendly, candy, dietary, number-of-servings]","[com.ad.teamnine.model.Review@645d156f, com.ad.teamnine.model.Review@354f6e66, com.ad.teamnine.model.Review@40d8036e, com.ad.teamnine.model.Review@f345eb2, com.ad.teamnine.model.Review@52ef4267, com.ad.teamnine.model.Review@3336b059, com.ad.teamnine.model.Review@2109c2c1, com.ad.teamnine.model.Review@332f54d2, com.ad.teamnine.model.Review@59b4cc25, com.ad.teamnine.model.Review@28369ffa, com.ad.teamnine.model.Review@31fbb1b0, com.ad.teamnine.model.Review@4138ccce]","[]","com.ad.teamnine.model.Member@14bb0a88","[]"
"117","chinese  candy","a little different, and oh so good. i include these when making up candy trays, as gifts, at christmas time.","4.833333333","0","12","15","1","4","2","","1b06d0cb-3609-4d5e-8c8c-bb7fe73ca345_download.jpg","PUBLIC","232.7","6.0","8.0","77.0","4.0","21.0","38.0","2002-03-29","[melt butterscotch chips in heavy saucepan over low heat, fold in peanuts and chinese noodles until coated, drop by tablespoon onto waxed paper, let stand in cool place until firm]","['2 (12 ounce) packages butterscotch chips (137) null, null, null, null, null, null, null, 1 (5 ounce) package crunchy chinese noodles (138) null, null, null, null, null, null, null, 7 ounces salted peanuts' (139) null, null, null, null, null, null, null]","[15-minutes-or-less, time-to-make, course, preparation, occasion, 5-ingredients-or-less, desserts, easy, kid-friendly, candy, dietary, number-of-servings]","[com.ad.teamnine.model.Review@1a68dd5e, com.ad.teamnine.model.Review@37c3f08b, com.ad.teamnine.model.Review@2df972da, com.ad.teamnine.model.Review@3b479bd5, com.ad.teamnine.model.Review@12158a3e, com.ad.teamnine.model.Review@112a0380, com.ad.teamnine.model.Review@4d15b814, com.ad.teamnine.model.Review@6419c735, com.ad.teamnine.model.Review@463153f3, com.ad.teamnine.model.Review@6a151c3c, com.ad.teamnine.model.Review@626ea047, com.ad.teamnine.model.Review@ddb284c]","[]","com.ad.teamnine.model.Member@454818ca","[]"
"67","chinese  candy","a little different, and oh so good. i include these when making up candy trays, as gifts, at christmas time.","4.833333333","0","12","15","1","4","2","","1b06d0cb-3609-4d5e-8c8c-bb7fe73ca345_download.jpg","PUBLIC","232.7","6.0","8.0","77.0","4.0","21.0","38.0","2002-03-29","[melt butterscotch chips in heavy saucepan over low heat, fold in peanuts and chinese noodles until coated, drop by tablespoon onto waxed paper, let stand in cool place until firm]","['2 (12 ounce) packages butterscotch chips (137) null, null, null, null, null, null, null, 1 (5 ounce) package crunchy chinese noodles (138) null, null, null, null, null, null, null, 7 ounces salted peanuts' (139) null, null, null, null, null, null, null]","[15-minutes-or-less, time-to-make, course, preparation, occasion, 5-ingredients-or-less, desserts, easy, kid-friendly, candy, dietary, number-of-servings]","[com.ad.teamnine.model.Review@34ec525, com.ad.teamnine.model.Review@3eac86f7, com.ad.teamnine.model.Review@473c2797, com.ad.teamnine.model.Review@19b648fe, com.ad.teamnine.model.Review@50217e6e, com.ad.teamnine.model.Review@769c2921, com.ad.teamnine.model.Review@50de550, com.ad.teamnine.model.Review@724762d2, com.ad.teamnine.model.Review@11ed7b2c, com.ad.teamnine.model.Review@1de1aaac, com.ad.teamnine.model.Review@3057f38c, com.ad.teamnine.model.Review@574f5e9a]","[]","com.ad.teamnine.model.Member@4f1648f4","[]"
"70","cream  of spinach soup","wonderful comfort food from rozanne gold, a favorite cookbook author. this is a creamless creamed soup and it's delicious. it's made thick with potatoes and rich with butter. the color of this soup is stunning.","4.666666667","0","3","45","1","9","2","","1b06d0cb-3609-4d5e-8c8c-bb7fe73ca345_download.jpg","PUBLIC","126.0","5.0","4.0","2.0","14.0","11.0","23.0","2003-11-17","[bring water and salt to a boil, cut the potatoes in half lengthwise , and then into 1 / 2 thick slices, boil over medium-high heat for twenty minutes, add the spinach and boil another 10 minutes being careful to not overcook in order to maintain its bright green color, drain , reserving 1 1 / 4 cups cooking liquid, in a food processor , process the potatoes and spinach until very smooth , adding the butter 1 / 2 t at a time, return the puree to the pot and add the reserved liquid until the desired consistency, reheat slowly and season with salt and pepper, ladle into shallow soup plates and garnish with nutmeg or shaved cheese]","['4 cups water (162) null, null, null, null, null, null, null, 1/2 teaspoon salt (163) null, null, null, null, null, null, null, 8 ounces boiling potatoes (164) null, null, null, null, null, null, null, 8 ounces fresh spinach leaves, stems removed (165) null, null, null, null, null, null, null, 2 1/2 tablespoons unsalted butter (166) null, null, null, null, null, null, null, coarse salt (167) null, null, null, null, null, null, null, fresh ground black pepper (168) null, null, null, null, null, null, null, garnish of freshly grated nutmeg or shaved parmigiano-reggiano cheese' (169) null, null, null, null, null, null, null]","[60-minutes-or-less, time-to-make, course, main-ingredient, preparation, occasion, low-protein, healthy, bisques-cream-soups, lunch, soups-stews, vegetables, easy, beginner-cook, fall, holiday-event, spring, winter, food-processor-blender, stove-top, dietary, low-sodium, low-cholesterol, seasonal, low-calorie, comfort-food, low-carb, st-patricks-day, inexpensive, healthy-2, low-in-something, greens, spinach, taste-mood, savory, equipment, small-appliance, number-of-servings, presentation, served-hot]","[com.ad.teamnine.model.Review@21625103, com.ad.teamnine.model.Review@4ca60ad, com.ad.teamnine.model.Review@4a2a2b50]","[]","com.ad.teamnine.model.Member@7e37dc41","[]"
"20","cream  of spinach soup","wonderful comfort food from rozanne gold, a favorite cookbook author. this is a creamless creamed soup and it's delicious. it's made thick with potatoes and rich with butter. the color of this soup is stunning.","4.666666667","0","3","45","1","9","2","","1b06d0cb-3609-4d5e-8c8c-bb7fe73ca345_download.jpg","PUBLIC","126.0","5.0","4.0","2.0","14.0","11.0","23.0","2003-11-17","[bring water and salt to a boil, cut the potatoes in half lengthwise , and then into 1 / 2 thick slices, boil over medium-high heat for twenty minutes, add the spinach and boil another 10 minutes being careful to not overcook in order to maintain its bright green color, drain , reserving 1 1 / 4 cups cooking liquid, in a food processor , process the potatoes and spinach until very smooth , adding the butter 1 / 2 t at a time, return the puree to the pot and add the reserved liquid until the desired consistency, reheat slowly and season with salt and pepper, ladle into shallow soup plates and garnish with nutmeg or shaved cheese]","['4 cups water (162) null, null, null, null, null, null, null, 1/2 teaspoon salt (163) null, null, null, null, null, null, null, 8 ounces boiling potatoes (164) null, null, null, null, null, null, null, 8 ounces fresh spinach leaves, stems removed (165) null, null, null, null, null, null, null, 2 1/2 tablespoons unsalted butter (166) null, null, null, null, null, null, null, coarse salt (167) null, null, null, null, null, null, null, fresh ground black pepper (168) null, null, null, null, null, null, null, garnish of freshly grated nutmeg or shaved parmigiano-reggiano cheese' (169) null, null, null, null, null, null, null]","[60-minutes-or-less, time-to-make, course, main-ingredient, preparation, occasion, low-protein, healthy, bisques-cream-soups, lunch, soups-stews, vegetables, easy, beginner-cook, fall, holiday-event, spring, winter, food-processor-blender, stove-top, dietary, low-sodium, low-cholesterol, seasonal, low-calorie, comfort-food, low-carb, st-patricks-day, inexpensive, healthy-2, low-in-something, greens, spinach, taste-mood, savory, equipment, small-appliance, number-of-servings, presentation, served-hot]","[com.ad.teamnine.model.Review@72d5ff8d, com.ad.teamnine.model.Review@3ee8b87e, com.ad.teamnine.model.Review@1993afcd]","[]","com.ad.teamnine.model.Member@2c4bc6b3","[]"
"120","cream  of spinach soup","wonderful comfort food from rozanne gold, a favorite cookbook author. this is a creamless creamed soup and it's delicious. it's made thick with potatoes and rich with butter. the color of this soup is stunning.","4.666666667","0","3","45","1","9","2","","1b06d0cb-3609-4d5e-8c8c-bb7fe73ca345_download.jpg","PUBLIC","126.0","5.0","4.0","2.0","14.0","11.0","23.0","2003-11-17","[bring water and salt to a boil, cut the potatoes in half lengthwise , and then into 1 / 2 thick slices, boil over medium-high heat for twenty minutes, add the spinach and boil another 10 minutes being careful to not overcook in order to maintain its bright green color, drain , reserving 1 1 / 4 cups cooking liquid, in a food processor , process the potatoes and spinach until very smooth , adding the butter 1 / 2 t at a time, return the puree to the pot and add the reserved liquid until the desired consistency, reheat slowly and season with salt and pepper, ladle into shallow soup plates and garnish with nutmeg or shaved cheese]","['4 cups water (162) null, null, null, null, null, null, null, 1/2 teaspoon salt (163) null, null, null, null, null, null, null, 8 ounces boiling potatoes (164) null, null, null, null, null, null, null, 8 ounces fresh spinach leaves, stems removed (165) null, null, null, null, null, null, null, 2 1/2 tablespoons unsalted butter (166) null, null, null, null, null, null, null, coarse salt (167) null, null, null, null, null, null, null, fresh ground black pepper (168) null, null, null, null, null, null, null, garnish of freshly grated nutmeg or shaved parmigiano-reggiano cheese' (169) null, null, null, null, null, null, null]","[60-minutes-or-less, time-to-make, course, main-ingredient, preparation, occasion, low-protein, healthy, bisques-cream-soups, lunch, soups-stews, vegetables, easy, beginner-cook, fall, holiday-event, spring, winter, food-processor-blender, stove-top, dietary, low-sodium, low-cholesterol, seasonal, low-calorie, comfort-food, low-carb, st-patricks-day, inexpensive, healthy-2, low-in-something, greens, spinach, taste-mood, savory, equipment, small-appliance, number-of-servings, presentation, served-hot]","[com.ad.teamnine.model.Review@6ee848f6, com.ad.teamnine.model.Review@657bed6b, com.ad.teamnine.model.Review@2c9bf6b1]","[]","com.ad.teamnine.model.Member@71d1f420","[]"
"5","alouette  potatoes","this is a super easy, great tasting, make ahead side dish that looks like you spent a lot more time preparing than you actually do. plus, most everything is done in advance. the times do not reflect the standing time of the potatoes.","4.5","0","2","45","6","11","4","","1b06d0cb-3609-4d5e-8c8c-bb7fe73ca345_download.jpg","PUBLIC","368.1","14.0","20.0","10.0","2.0","17.0","8.0","2003-04-14","[place potatoes in a large pot of lightly salted water and bring to a gentle boil, cook until potatoes are just tender, drain, place potatoes in a large bowl and add all ingredients except thealouette, mix well and transfer to a buttered 8x8 inch glass baking dish with 2 inch sides, press the potatoes with a spatula to make top as flat as possible, set aside for 2 hours at room temperature, preheat oven to 350^f, spreadalouette evenly over potatoes and bake 15 minutes, divide between plates, garnish with finely diced red and yellow bell peppers]","['2 (4 ounce) packages alouette spreadable cheese with garlic and herbs (29) null, null, null, null, null, null, null, 12 large new potatoes, sliced 1/4 inch thick (30) null, null, null, null, null, null, null, 2 shallots, diced finely (31) null, null, null, null, null, null, null, 2 teaspoons chopped parsley (32) null, null, null, null, null, null, null, 1 teaspoon chopped tarragon (33) null, null, null, null, null, null, null, 5 tablespoons olive oil (34) null, null, null, null, null, null, null, 2 tablespoons red wine vinegar (35) null, null, null, null, null, null, null, 1/8 teaspoon salt (36) null, null, null, null, null, null, null, 1/8 teaspoon pepper (37) null, null, null, null, null, null, null, garnish-finely diced red bell pepper (38) null, null, null, null, null, null, null, garnish-finely diced yellow bell pepper' (39) null, null, null, null, null, null, null]","[60-minutes-or-less, time-to-make, course, main-ingredient, preparation, occasion, side-dishes, eggs-dairy, potatoes, vegetables, oven, easy, dinner-party, holiday-event, easter, cheese, stove-top, dietary, christmas, new-years, thanksgiving, independence-day, st-patricks-day, valentines-day, inexpensive, brunch, superbowl, equipment, presentation, served-hot]","[com.ad.teamnine.model.Review@108ede15, com.ad.teamnine.model.Review@28e685be]","[]","com.ad.teamnine.model.Member@380c2b85","[]"
"105","alouette  potatoes","this is a super easy, great tasting, make ahead side dish that looks like you spent a lot more time preparing than you actually do. plus, most everything is done in advance. the times do not reflect the standing time of the potatoes.","4.5","0","2","45","6","11","4","","1b06d0cb-3609-4d5e-8c8c-bb7fe73ca345_download.jpg","PUBLIC","368.1","14.0","20.0","10.0","2.0","17.0","8.0","2003-04-14","[place potatoes in a large pot of lightly salted water and bring to a gentle boil, cook until potatoes are just tender, drain, place potatoes in a large bowl and add all ingredients except thealouette, mix well and transfer to a buttered 8x8 inch glass baking dish with 2 inch sides, press the potatoes with a spatula to make top as flat as possible, set aside for 2 hours at room temperature, preheat oven to 350^f, spreadalouette evenly over potatoes and bake 15 minutes, divide between plates, garnish with finely diced red and yellow bell peppers]","['2 (4 ounce) packages alouette spreadable cheese with garlic and herbs (29) null, null, null, null, null, null, null, 12 large new potatoes, sliced 1/4 inch thick (30) null, null, null, null, null, null, null, 2 shallots, diced finely (31) null, null, null, null, null, null, null, 2 teaspoons chopped parsley (32) null, null, null, null, null, null, null, 1 teaspoon chopped tarragon (33) null, null, null, null, null, null, null, 5 tablespoons olive oil (34) null, null, null, null, null, null, null, 2 tablespoons red wine vinegar (35) null, null, null, null, null, null, null, 1/8 teaspoon salt (36) null, null, null, null, null, null, null, 1/8 teaspoon pepper (37) null, null, null, null, null, null, null, garnish-finely diced red bell pepper (38) null, null, null, null, null, null, null, garnish-finely diced yellow bell pepper' (39) null, null, null, null, null, null, null]","[60-minutes-or-less, time-to-make, course, main-ingredient, preparation, occasion, side-dishes, eggs-dairy, potatoes, vegetables, oven, easy, dinner-party, holiday-event, easter, cheese, stove-top, dietary, christmas, new-years, thanksgiving, independence-day, st-patricks-day, valentines-day, inexpensive, brunch, superbowl, equipment, presentation, served-hot]","[com.ad.teamnine.model.Review@622ae0ba, com.ad.teamnine.model.Review@502aec14]","[]","com.ad.teamnine.model.Member@62c40d69","[]"
"55","alouette  potatoes","this is a super easy, great tasting, make ahead side dish that looks like you spent a lot more time preparing than you actually do. plus, most everything is done in advance. the times do not reflect the standing time of the potatoes.","4.5","0","2","45","6","11","4","","1b06d0cb-3609-4d5e-8c8c-bb7fe73ca345_download.jpg","PUBLIC","368.1","14.0","20.0","10.0","2.0","17.0","8.0","2003-04-14","[place potatoes in a large pot of lightly salted water and bring to a gentle boil, cook until potatoes are just tender, drain, place potatoes in a large bowl and add all ingredients except thealouette, mix well and transfer to a buttered 8x8 inch glass baking dish with 2 inch sides, press the potatoes with a spatula to make top as flat as possible, set aside for 2 hours at room temperature, preheat oven to 350^f, spreadalouette evenly over potatoes and bake 15 minutes, divide between plates, garnish with finely diced red and yellow bell peppers]","['2 (4 ounce) packages alouette spreadable cheese with garlic and herbs (29) null, null, null, null, null, null, null, 12 large new potatoes, sliced 1/4 inch thick (30) null, null, null, null, null, null, null, 2 shallots, diced finely (31) null, null, null, null, null, null, null, 2 teaspoons chopped parsley (32) null, null, null, null, null, null, null, 1 teaspoon chopped tarragon (33) null, null, null, null, null, null, null, 5 tablespoons olive oil (34) null, null, null, null, null, null, null, 2 tablespoons red wine vinegar (35) null, null, null, null, null, null, null, 1/8 teaspoon salt (36) null, null, null, null, null, null, null, 1/8 teaspoon pepper (37) null, null, null, null, null, null, null, garnish-finely diced red bell pepper (38) null, null, null, null, null, null, null, garnish-finely diced yellow bell pepper' (39) null, null, null, null, null, null, null]","[60-minutes-or-less, time-to-make, course, main-ingredient, preparation, occasion, side-dishes, eggs-dairy, potatoes, vegetables, oven, easy, dinner-party, holiday-event, easter, cheese, stove-top, dietary, christmas, new-years, thanksgiving, independence-day, st-patricks-day, valentines-day, inexpensive, brunch, superbowl, equipment, presentation, served-hot]","[com.ad.teamnine.model.Review@5b8b3c6d, com.ad.teamnine.model.Review@66725f02]","[]","com.ad.teamnine.model.Member@502ea7a1","[]"
